conference,year,session name,paper title,DOI,author list,abstract
VRST,2024,Session 2: Navigation and Motion,Effects of Different Tracker-driven Direction Sources on Continuous Artificial Locomotion in VR,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Effects+of+Different+Tracker-driven+Direction+Sources+on+Continuous+Artificial+Locomotion+in+VR,"Christos Lougiakis, Theodoros Mandilaras, Akrivi Katifori, Giorgos Ganias, Ioannis Panagiotis Ioannidis, Maria Roussou","Continuous artificial locomotion in VR typically involves users selecting their direction using controller input, with the forward direction determined by the Head, Hands, or less commonly, the Hip. The effects of these different sources on user experience are under-explored, and Feet have not been used as a direction source. To address these gaps, we compared these direction sources, including a novel Feet-based technique. A user study with 22 participants assessed these methods in terms of performance, preference, motion sickness, and sense of presence. Our findings indicate high levels of presence and minimal motion sickness across all methods. Performance differences were noted in one task, where the Head outperformed the Hand. The Hand method was the least preferred, feeling less natural and realistic. The Feet method was found to be more natural than the Head and more realistic than the Hip. This study enhances understanding of direction sources in VR locomotion and introduces Feet-based direction as a viable alternative."
VRST,2024,Session 6: Collaboration and Games,Game-Based Motivation: Enhancing Learning with Achievements in a Customizable Virtual Reality Environment,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Game-Based+Motivation%3A+Enhancing+Learning+with+Achievements+in+a+Customizable+Virtual+Reality+Environment,"Michael Holly, Sandra Brettschuh, Ajay Shankar Tiwari, Kaushal Kumar Bhagat, Johanna Pirker","Digital learning experiences that promote interactive learning and engagement are becoming increasingly relevant. Educational games can be used to generate an engaging learning atmosphere that allows knowledge acquisition through hands-on activities. Combining these games with virtual reality (VR) technology allows users to interact with virtual environments, leading to a highly immersive learning experience. In this study, we explore how game achievements impact students' motivation and learning in a customizable VR learning environment. Using an AB study involving 50 students, we utilized an interactive wave simulation to assess motivation, engagement, and the overall learning experience. Data collection involved standardized questionnaires, along with tracking interaction time and different interactions within the virtual environment. The findings revealed that users who earned game achievements to unlock customization features felt significantly more accomplished when they successfully mastered challenges and obtained all achievements. However, it was observed that adding achievements could also create pressure on students, leading to feelings of embarrassment when facing task failures. While achievements have the potential to enhance engagement and motivation, their excessive use may lead to distractions, anxiety, and reduced overall engagement. It shows that is crucial to find a good balance in employing game achievements within educational environments to ensure they contribute positively to the learning experience without causing undue stress or deterring learners."
VRST,2024,Session 3: Technologies,Neural Motion Tracking: Formative Evaluation of Zero Latency Rendering,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Neural+Motion+Tracking%3A+Formative+Evaluation+of+Zero+Latency+Rendering,"Daniel Roth, Valentin Bräutigam, Nidhi Joshi, Constantin Kleinbeck, Hannah Schieber, Julian Kreimeier","Low motion-to-photon latencies between physical movement and rendering updates are crucial for an immersive VR experience avoiding users' discomfort and sickness. Current methods aim to minimize the delay between the motion measurement and rendering at the cost of increasing technical complexity and possibly decreasing accuracy. By relying on capturing physical motion, these strategies will, by nature, not result in zero latency rendering or will be based on prediction and resulting uncertainty. In this paper, we present and evaluate an alternative concept and proof of principle for VR motion tracking that enables motion-to-photon latencies of zero and below zero in time. In contrast to measuring physical activity, we termed our concept neural motion tracking, which we define as the sensing and assessment of motion through human neural activation of the somatic nervous system. The key principle is that we aim to utilize the physiological timeframe between a user's intention and physical execution of motion and thus aim to foresee upcoming motion ahead of the physical movement. This is achieved by sampling preceding electromyographic signals before the muscle activation. The EMD between potential change in the muscle activation and actual physical movement opens a gap in which measurement can be taken and evaluated before the physical motion. In a first proof of principle, we evaluated two activities, arm bending and head rotation, and compared them for the first time to professional optical tracking. The measured latencies quantify that it is possible to predict muscle movement and update the rendering up to 2 ms before its physical execution, which is assessed by optical tracking after approximately 4 ms. However, to make the best use of this advantage, EMG sensor data should be as high quality as possible (i.e., low noise and from muscle-near electrodes). Our results empirically quantify this characteristic for the first time when compared to state-of-the-art optical tracking systems for VR. We discuss our results and potential pathways to motivate further work toward marker- and latency-less motion tracking."
VRST,2024,Session 8: Displays,Aerial Imaging System to Reproduce Reflections in Specular Surfaces,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Aerial+Imaging+System+to+Reproduce+Reflections+in+Specular+Surfaces,"Ayaka Sano, Motohiro Makiguchi, Ayami Hoshi, Hiroshi Chigira, Takayoshi Mochiduki","A table-top reflective aerial imaging system can display digital information as if it existed on a specular horizontal surface, such as a marble or acrylic table-top. This system allows a user sitting in a chair to naturally look down at an aerial image displayed on a table, thus integrating the aerial image into daily life. However, although it displays an aerial image on a specular surface, it does not reproduce the reflected image, thus failing to achieve optical consistency. To improve the presence of aerial images, we propose a new table-top reflective aerial imaging system that not only displays aerial images on a specular surface but also reproduces the reflected images in that surface. The proposed system consists of an aerial imaging optical system that can display independent aerial images on and in a specular surface, and a reflected image reproduction method that designs the luminance of the aerial image inside the specular surface according to the actual measured material reflectance. We implemented a prototype to verify the principle of aerial imaging optics and evaluated the naturalness of the reflected image reproduced by our method through user experimentation. The results show that the difference between the material of the specular surface and the shape of the aerial image affects whether the reflected image produced by the proposed method is perceived as natural or not."
VRST,2024,Session 5: Multimodality,How Different Is the Perception of Vibrotactile Texture Roughness in Augmented versus Virtual Reality?,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=How+Different+Is+the+Perception+of+Vibrotactile+Texture+Roughness+in+Augmented+versus+Virtual+Reality%3F,"Erwan Normand, Claudio Pacchierotti, Eric Marchand, Maud Marchal","Wearable haptic devices can modify the haptic perception of an object touched directly by the finger in a portable and unobtrusive way. In this paper, we investigate whether such wearable haptic augmentations are perceived differently in Augmented Reality (AR) vs. Virtual Reality (VR), as well as the effect of touching the augmented environment with a virtual hand instead of one's own hand. We first designed a system for real-time rendering of vibrotactile virtual textures without constraints on hand movements, integrated with an immersive visual AR/VR headset. We then conducted a psychophysical study with 20 participants to evaluate the haptic perception of virtual roughness textures on a real surface touched directly with the finger (1) without visual augmentation, (2) with a realistic virtual hand rendered in AR, and (3) with the same virtual hand in VR. On average, participants overestimated the roughness of haptic textures when touching with their real hand alone (without visual augmentation) and underestimated the roughness of haptic textures when touching with a virtual hand in AR, with VR in between. Their exploration behaviour was also slower in VR than with their real hand alone, although their subjective evaluation of the texture was not affected. This suggests an effect as if the same augmentation touched with a virtual hand in AR was perceived as less rough than when touched with the real hand alone. Finally, we discuss how the perceived visual delay of the virtual hand might produce this effect."
VRST,2024,Session 1: Presence and Immersion,"MeetingBenji: Tackling Cynophobia with Virtual Reality, Gamification, and Biofeedback",https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=MeetingBenji%3A+Tackling+Cynophobia+with+Virtual+Reality%2C+Gamification%2C+and+Biofeedback,"Inês Alves, Augusto Esteves","Phobias, particularly animal phobias like cynophobia (fear of dogs), disrupt the lives of those affected by, for instance, limiting outdoor activities. While virtual reality exposure therapy (VRET) has emerged as a potential treatment for this phobia, these efforts have been limited by high dropout rates and lack of control of anxiety in people who suffer from cynophobia. Inspired by these challenges, we present MeetingBenji, a VRET system for cynophobia that uses (i) gamification to enhance motivation and engagement, and (ii) biofeedback to facilitate self-control and reduce physiological responses. In a study (N=10) that compared the effects of displaying dogs in 3D scenes and 360º videos using the Behavioral Approach Test (BAT) - in which participants are increasingly exposed to the source of phobia - participants reported a high level of immersion to the exposure sequence. Further, they reported feeling more anxiety with 3D content than 360º video (60%), lower heart rates in the presence of biofeedback (between 1.71% and 7.46%), and improved self-control across the three exposure levels. They appreciated our gamified elements -- completing all exposure levels. This study suggests that VRET with gamification and biofeedback is an effective approach to stimulate the habituation of people with cynophobia."
VRST,2024,Session 3: Technologies,Interactive Multi-GPU Light Field Path Tracing Using Multi-Source Spatial Reprojection,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Interactive+Multi-GPU+Light+Field+Path+Tracing+Using+Multi-Source+Spatial+Reprojection,"Erwan Leria, Markku Mäkitalo, Pekka Jääskeläinen, Mårten Sjöström, Tingting Zhang","Path tracing combined with multi-view displays enables progress to- wards achieving ultrarealistic virtual reality. However, multi-view displays based on light field technology impose a heavy work- load for real-time graphics due to the large number of views to be rendered. In order to achieve low latency performance, com- putational effort can be reduced by path tracing only some views (source views), and synthesizing the remaining views (target views) through spatial reprojection, which reuses path traced pixels from source views to target views. Deciding the number of source views with respect to the computational resources is not trivial, since spa- tial reprojection introduces dependencies in the otherwise trivially parallel rendering pipeline and path tracing multiple source views increases the computation time. In this paper, we demonstrate how to reach near-perfect linear multi-GPU scalability through a coarse-grained distribution of the light field path tracing workload. Our multi-source method path traces a single source view per GPU, which helps decreasing the number of dependencies. Reducing dependencies reduces the over- head of image transfers and G-Buffer rasterization used for spatial reprojection. In a node of 4× RTX A6000 GPUs, given 4 source views, we reach a light field rendering frequency of 3–19 Hz, which corresponds to interactive rate. On four test scenes, we outperform state-of-the-art multi-GPU light field path tracing pipelines, achiev- ing a speedup of 1.65× up to 4.63× for 1D light fields of dimension 100 × 1, each view having a resolution of 768 × 432, and 1.51× up to 3.39× for 2D stereo near-eye light fields of size 12 × 6 (left eye: 6 × 6 views and right eye: 6 × 6 views), 1024 × 1024 per view."
VRST,2024,Session 1: Presence and Immersion,Exploring Presence in Interactions with LLM-Driven NPCs: A Comparative Study of Speech Recognition and Dialogue Options,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Exploring+Presence+in+Interactions+with+LLM-Driven+NPCs%3A+A+Comparative+Study+of+Speech+Recognition+and+Dialogue+Options,"Frederik Roland Christiansen, Linus Nørgaard Hollensberg, Niko Bach Jensen, Kristian Julsgaard, Kristian Nyborg Jespersen, Ivan Nikolov","Head-mounted displays (HMDs) such as virtual reality (VR) headsets, are an effective way of immersing the user in a virtual environment (VE). HMDs, like other mediated experiences, seek to make the user forget the mediated nature of the experience. We break down the concept of presence, and how to make the user feel present within the VE. We combine theories of how immersive systems create a sense of place illusion (PI) and plausibility illusion (Psi), and how presence can be achieved when engaging with social actors within a medium. By conducting a literature review of the utilization of large-language models (LLMs) in narrative content, we find that research into this topic is scarce, but interacting with LLM NPCs might improve user experience. A state-of-the-art analysis of VR games was done to map out current user-NPC interaction implementations, and how this can be improved using LLMs. UI interfaces (dialogue options) were the most prevalent option for interacting with NPCs, and only one game allowed the player to speak to NPCs using voice commands. Previously, voice commands have been limited in their ability, but advancements in LLMs allow for user-NPC interactions to approach the levels of abstraction in human-to-human interactions. This paper covers the development of a murder mystery game used to test the difference in levels of presence and game experience between two input modalities used in user-NPC interactions: `Dialogue options' and `speech recognition'. Only the challenge component of the game-experience questionnaire showed a significant difference between modalities, but interaction with NPCs through the use of speech recognition tended to score higher in all three social presence components."
VRST,2024,Session 5: Multimodality,Investigating the Impact of Odors and Visual Congruence on Motion Sickness in Virtual Reality,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Investigating+the+Impact+of+Odors+and+Visual+Congruence+on+Motion+Sickness+in+Virtual+Reality,"Lisa Reichl, Martin Kocur","Motion sickness is a prevalent side effect of exposure to virtual reality (VR). Previous work found that pleasant odors can be effective in alleviating symptoms of motion sickness such as nausea. However, it is unknown whether pleasant odors that do not match the anticipated scent of the virtual environment are also effective as they could, in turn, amplify symptoms such as disorientation. Therefore, we conducted a study with 24 participants experiencing a pleasant odor (rose) and an unpleasant odor (garlic) while being immersed in a virtual environment involving either virtual roses or garlic. We found that participants had lower motion sickness when experiencing the rose odor, however, only in the rose environment. Accordingly, we also showed that the sense of disorientation was lower for the rose odor, however, only while being immersed in the rose environment. Results indicate that whether pleasant odors are effective in alleviating motion sickness symptoms depends on the visual appearance of the virtual environment. We discuss possible explanations for such effects to occur. Our work contributes to the goal of mitigating visually induced motion sickness in VR."
VRST,2024,Session 6: Collaboration and Games,Stand Alone or Stay Together: An In-situ Experiment of Mixed-Reality Applications in Embryonic Anatomy Education,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Stand+Alone+or+Stay+Together%3A+An+In-situ+Experiment+of+Mixed-Reality+Applications+in+Embryonic+Anatomy+Education,"Danny Schott, Matthias Kunz, Florian Heinrich, Jonas Mandel, Anne Albrecht, Rüdiger Braun-Dullaeus, Christian Hansen","Understanding the location and function of anatomical structures is essential in medical education. Where traditional educational media and methods reach their limits, mixed-reality (MR) environments can provide effective learning support because of their high interactivity and spatial visualization capabilities. However, the underlying design and pedagogical requirements are as diverse as the technologies themselves. This paper examines the effectiveness of individual- and collaborative learning environments for anatomy education, using embryonic heart development as an example. Both applications deliver the same content using identical visualizations and hardware but differ in interactivity and pedagogical approach. The environments were evaluated in a user study with medical students (n = 90) during their examination phase, assessing usability, user experience, social interaction/co-presence, cognitive load, and personal preference. Additionally, we conducted a knowledge test before and after an MR learning session to determine educational effects compared to a conventional anatomy seminar. Results indicate that the individual learning environment was generally preferred. However, no significant difference in learning effectiveness could be shown between the conventional approach and the two MR applications. This suggests that both can effectively complement traditional seminars despite their different natures. Moreover, the novelty of MR applications seemed to overshadow usability and user experience measures. This study contributes to understanding how different MR settings could be tailored for anatomical education."
VRST,2024,Session 1: Presence and Immersion,The Influence of a Low-Resolution Peripheral Display Extension on the Perceived Plausibility and Presence,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=The+Influence+of+a+Low-Resolution+Peripheral+Display+Extension+on+the+Perceived+Plausibility+and+Presence,"Larissa Brübach, Marius Röhm, Franziska Westermeier, Carolin Wienrich, Marc Erich Latoschik","The Field of View (FoV) is a central technical display characteristic of Head-Mounted Displays (HMDs), which has been shown to have a notable impact on important aspects of the user experience. For example, an increased FoV has been shown to foster a sense of presence and improve peripheral information processing, but it also increases the risk of VR sickness. This article investigates the impact of a wider, but inhomogenous FoV on the perceived plausibility, also measuring its impact on presence, spatial presence, and VR sickness as a comparison to and replication of effects from prior work. We developed a low-resolution peripheral display extension to pragmatically increase the FoV, taking into account the lower peripheral acuity of the human eye. While this design results in inhomogenous resolutions of HMDs at the display edges, it also is a low complexity and low-cost extension. However, its effects on important VR qualities have to be identified. We conducted a pre-study (30 participants) and a user study (27 participants). In a randomized 2x3 within-subject design, participants played three rounds of bowling in VR, both with and without the display extension. Two rounds contained incongruencies to induce breaks in plausibility. In the user study, we enhanced one incongruency to make it more noticeable and improved the shortcomings of the display extension that had previously been identified. However, no effect of the low-resolution FoV extension was measured in terms of perceived plausibility, presence, spatial presence, or VR sickness in both studies. We did find that one of the incongruencies was able to cause a break in plausibility without the extension, confirming the results of a previous study."
